reviewId,content,score
ae8a4013-b60d-4ed2-b77b-a007505efe35,good,4
71e54523-d916-4847-b05a-e406e1031deb,nice❤️❤️,4
295f1811-0d9b-475e-8619-658c5c8b2512,best,5
4c0661dd-ad0c-404d-b180-6c4dde662701,sabka Sath sabka Vikas aur hamen aapke sath,5
7a0b34bd-3549-4ffe-95d2-6705e20afb1f,ads became way too aggressive now,1
74e50297-335d-4213-87b8-df62e0a61538,very good 👍,4
dd0241f4-fdd4-4f04-8c87-782f2dae4363,the application is very usefull I like it,5
6149e0bc-e262-48f0-886c-9eeea6b8fd4f,good,5
fec1d8e6-324d-4bd5-8004-f507362536a2,Facebook is Wonderfully Awesome!!!,5
078d5dcb-bca2-47f0-a65b-0ae8bb3d2037,very good,5
2559eda8-dc25-409e-a218-d975562bbd53,good,5
3de0ed33-f44b-4b1a-89ea-e0c04743cac6,I love boming in Facebook,5
014d3934-ca25-44a6-bf41-6e3c709ea141,excellent 👍 super 👌,5
c294a56e-f223-4db4-895c-c208c9048f03,great,5
c761004f-5fbe-400f-9638-634f8e38afa0,good app's,4
4d0d0cc1-9fc8-4d17-a928-bdafb9c3f1d5,best,5
c19480a0-75bd-473e-a706-4fcdd9cdbd41,good,5
a91d4e8e-9e1a-408a-b8d1-d0786a5054e6,ok,5
8ebe8ce4-ee16-400b-a219-90c6f3e64956,good,2
1085cc46-0f8d-4c76-8f44-0b8e9c1f02ce,Helpfull app,5
8adf2170-24cf-4c02-8a7e-abfa1d0977ec,my Facebook account was suspended for no reason. i hope someone can help me to resolve my issue. thank you,1
30d8b197-10a4-4a49-b1eb-5ac5c4f70477,good,5
1516f8ec-9f4b-41fa-b356-37590134e35f,"This one is much better than me, you can also see that Facebook is very good 👍👌😊",5
b89f79bc-8cc3-4639-ba15-a3728a21039a,good Apps,5
542c3e5b-21e4-4c51-930c-603bcad108d1,its good,4
ed8079c7-2e87-4b50-8ebd-fee2a952211a,very good,1
441bca76-539f-46e5-a20c-fe4960177eeb,beast,5
1382edaa-2055-4bb9-ab71-fa11022e503c,Thank you my facebook,5
7654877d-2e2f-4a6e-911f-80652f0a54ca,নাইস,5
46d6b657-e0ab-4396-9854-a3755f6b2930,fecebook is best,5
62a034bd-44b7-4033-8f85-91eeefd3a71b,ok🥰,5
37195607-0580-419a-bc34-2107f6ce92d1,ok,5
1abfdb0b-4d16-445d-a9ce-b3298c7481b3,Just wow app,4
252381b4-d654-4754-bb46-aeb65c893914,super 👍,5
b5a7684c-196c-4693-a08f-2b49e587e4b3,it's very good app,5
86fbc774-8727-43d6-8999-7f0da6910788,good,5
647e018b-d285-44ce-b7b1-28937d35dd73,good app,3
2db75928-a098-452c-a0c6-11edb8cdbd8e,nice,5
ac787619-b165-4622-8138-67441e903d6f,good ap,5
d7018e64-5120-487d-97ff-2360706e7cc3,this app so very good to chats,5
70b2118f-0814-4a76-a40c-b5ab4e943311,good,5
4b6e1591-111b-4c64-8f8c-bee70d59d162,op app,5
cfb7d24f-09e5-4d3e-801b-db909b30657e,Facebook is to nosey 🤣,3
2fb67a61-b561-4540-a588-f44b6bca5566,Good,5
650eaf16-8f28-4d56-9390-8f8d3c903ad0,"Reels tab cannot be removed from the tabs bar now, despite it not even being pinned. Opening the facebook app is stopping all videos that are playing in pop-out windows above the app. Why bother altering how the pinned tabs work if you aren't actually going to give people the freedom to pin and unpin them as they want? Terrible decisions being made by these developers.",1
34dd2c94-ae66-4733-960b-b4a61d178057,love 😍,5
874e9f8e-994f-43de-ace3-8b8412ae030b,Nice,5
1a423ab1-f2b4-4bb6-b733-fdd5221e6f75,Facebook mein content monetize,5
6e9ef92e-f76d-4a78-9c10-d311ab209a02,nice,5
42e15161-8f18-4471-88d2-8fd8cb773c32,Nice,5
094c0527-cfce-402b-9b2a-50b4a43497ef,it’s a good medie fore in socile,3
304f2722-e693-4c93-bf39-6dcb796fbdc1,🥰,5
676e2b11-4f30-432b-9aa7-f1be99fdc4be,Turning off auto scrolling doesn't work... the greed is pathetic.,1
8e2c4c2c-ad87-4f66-a91e-714d952689ee,ok apps,5
890e49aa-22f0-460f-99e8-a0cc1b24dd29,nice 👍,5
3ed8df6a-3d89-4b00-8040-64a0dd271467,"full of adds, I run into 6 adds trying to watch a 12 minute video",1
236c2655-be90-42b1-a2a0-ecfd7de6abbf,very good 👍,5
8384e411-65c8-4f54-a81b-070e7f25be8b,very nice,5
ccf3cc6c-3702-44a5-9901-13e71fecdd2c,Excellent,4
bebe3e06-edf4-4a03-a43c-f6d4e1185212,super super,5
17ee8dfd-1d6f-417d-8cd5-9412cec2b595,wonderful,5
698740f0-a498-41ec-8924-c24c6ab4c92d,super,5
3cc34b38-498d-45fe-bfc4-811ba6e81dc7,"amazing ui, but i wish the app would take it's userbase a little more seriously. facebook is arguably one of the more ""grown up"" social media platforms, but it really hasn't matured. i'd like to see higher-quality content overall. instagram is for fun, let facebook be somewhere to learn and grow.",4
c04601d1-9e0b-4135-a255-74d8d4811ad2,"AI translation is EXTREMELY unnecessary, I speak multiple languages and usually get content from them all so why can't I just turn off automatic translation?? Tried to add languages to the ""don't want translation"" settings and it didn't work, a simple switch to turn it off would be helpful because we should get to choose if we want that ->horrible<- feature on our accounts or not",1
26b91534-0dce-447a-a894-d376507281e7,even though we select hide on ads they keep coming. we report scam ads and they dont get removed,1
1afd14bc-e7f0-43af-b073-0fba38da15d3,nicely,4
d8a20e1a-78a1-4f2d-aa20-b1a6490a197e,good,5
efb1c6ba-488d-48db-9453-5715b6d38e45,not good for me,1
8c6dc81e-09db-45dc-83c4-8f4204dd65ef,Best,5
f21a3623-9c1b-49bf-9688-cf08c72d5072,niceee,4
c4913572-c051-4a00-9f6d-4b46563d3a2b,Good,5
f31f0297-91e4-47dd-9824-863dff062579,very nice app for free,5
98535b34-d1ac-4811-b717-c6ba5784e4d2,so good,5
4e676e73-fe0f-4292-9b7b-17c4b7a3cada,I enjoy every single content I do,2
c024788a-0109-40ec-99e2-c08ba5005279,they suspend my account without any notice. and also i did not break any community guidelines,1
b116ef4c-fc6e-4ba5-926c-a906a45c0f56,what Facebook is doing Right now is not good,1
ee42973f-0ac5-475e-9b7d-10862012a3fd,full of scammers/full of drama. Facebook is garbage and will always be garbage.,1
039042ec-9f6e-4710-a21d-8ec1eb784a6a,perfect,3
8b69d638-1603-4433-adf1-ea6206403949,"this app is pathetic. so sometimes I'd like to watch shorts from Facebook which I don't recommend anyone to do it because of the numerous of ads it shows especially if I was watching a long short, can you believe almost every 1 to 2 minutes an ad will show up.this is ridiculous.well fix it because we don't see this in YouTube shorts! I would rate you with 0 star if that was possible",1
525f4c19-dfa1-4735-a5d2-45d29bb35a68,Keep in touch with friends and family. :),5
aa7a9816-d320-4114-b063-6459668dbaf6,good,5
04a9b1dd-2cc8-42b9-a0c8-19e8e34de7c8,love,5
1baed250-3563-42c4-94d0-c40b039a31f0,Excellent,4
74737ef3-1349-403b-b928-2b5c1b125de8,very good,5
85644a7f-8c0f-49fc-9ce1-ca13d40daeb9,Is oky,1
669ece19-4454-48e0-8709-54e8a71872e7,Ops🥰,5
c176db1d-80ae-4668-8f05-f1b4df518e66,nice 🙂,5
d530074c-f952-4b62-b5a5-ec08bf7d9615,super,1
13595a96-fb23-421b-b921-219c1248d9a8,Randomly suspending account,1
311b0966-8ece-407c-a4ef-76cb8d7fd686,good video nice dream,5
0af503f5-2ace-4f68-ac5d-7e390042e1ef,"When you scroll through comments,we will have to mind not to touch the like or dislike buttons because you guys put them on right side,right where we would scroll the screen. Whoever thought that was a great idea?",1
d623026f-a82c-4729-9020-700147ee7052,masti,5
df6baa13-ceb2-48a4-b960-6a3a80d054cc,កុំអោយមាន Fake News ច្រើនពេក Disable ខ្លះទៅ,5
449e1fa1-db54-4e2b-9b64-eaf93de83bda,super,5
c05d54f0-cb96-4c89-9a07-0a6c4b87a686,its facebook....what else is there to say😆,4
1557e31a-bb4a-4c2c-afe5-30af015cf76c,it is fun because you can make yourself look different with pets. Even fake ones like life looking unicorns and ones that aren't supposed to be pets like dragons,4
e73e1013-f1cd-4b15-b70e-de152074262a,"They make up a reasons to get your accounts banned. They emailed me with a BS reason because I never posted anything about it, and they refuse to even show me what post went against their guidelines.",1
7f24c0a1-c078-480c-8fa0-d38544fe2471,mast app,5
78575a21-8b1c-4548-9654-6eadeb53b7d8,thank 👍 Facebook teim,5
2da22991-a51f-425c-9968-6a1189d0120a,CONGRATULATIONS!!,5
674e030e-a192-43a8-a99a-479003a47fa3,very very best Facebook,5
a5a86c6e-a877-40f2-850d-ca3734948774,"when i open this app,my phone was collapsing.so,i can't used facebook anymore.. edit as of April 2026: I don’t like the update where people I don’t follow show up on my feed. I suggest removing it on Facebook. I hope fb read reviews/feedback. Thank you so much!",3
706e83bf-ea03-4bd3-bbc0-123fcb34ee72,faltu 😁,1
1e81e5fd-cc56-4590-a6f3-ebf6e97d9364,coool baby,5
e9c28532-f292-42c4-a0d4-79018a626567,super,1
1ca50430-e6c1-4b93-bb19-2c7720b6cde0,GOOD NICE,5
e5d5cf9d-8ae5-47a6-ba77-93a35ff1ba35,so good,5
afcbb62f-1278-45c9-a979-cb271d35e4c1,very nice,5
b857da98-6859-45fc-8ebd-70be6eb91b68,good 👍,4
970d9715-979f-46b3-b854-a18b08e98d8f,Fantestik,5
edc6eb2e-e770-4e93-9fb5-364016fa5d3a,Join,5
9b1e78f0-0987-4dae-a218-be9b8e66a8af,mera Facebook mein buns Wala ke option kab aaega,5
1fbee044-b90e-473f-afbc-0ad43b21bb0a,"Got banned from facebook even after I followed their steps, uploaded selfies, national ID(twice). This was a decade old account I had been using to network too, never gotten any prior restrictions, but one beautiful day I wake up and see I am banned for ""violating the community guidelines"", as I said I appealed it, uploaded ID, now they tell me I don't have a right to get that account anymore and that it will be deleted forever. There's no support to reach out to either. What a disappointment!",1
68c9f4ff-7531-4215-99e3-0a5dd1eedafd,excellent,1
43487dd3-33d8-4aa9-8318-8ac2ce90bb5e,"10 out of 10 individual projected content, how tf you just know what I'm thinking dawg🤔🤣",5
f18ac911-166b-4a04-99e5-20cc4b652d46,Best app,5
9593eb8f-50a6-4422-95e1-04921e35683c,good,5
ccf9fca6-829f-4d29-8401-b3d346e76d37,"Facebook trasmette a BlaBlaCar informazioni personali che BlaBlaCar mette in vetrina, nonostante dovrebbero essere oscurate in base alle preferenze espresse sul sito. Se uno si lamenta con BlaBlaCar ottiene risposte elusive, ottenere risposte da Facebook è ancora più difficile.",1
f117d8cd-81fa-4dd3-b59f-df4ae5360061,very nice,5
d373489d-498d-4afc-b04f-887e6978a1d1,Nice,5
2e3e4385-aa8e-41d9-8b5f-72644490ddfb,very very nice beautiful wonderful video 💝❤️🥰,5
3d35ce36-423a-4715-9e9b-9937c8d69799,good app 👍,5
df56c53d-9238-470f-a973-a695af6f366a,perfect,5
e9b06dca-b532-4c34-89e2-539a86d9ad53,good 😊,5
d8e7a701-1ef1-4928-8a4c-44bd06aa5a1b,❤️❤️,4
67cac05b-7e48-435b-96b3-84de5aee2703,Best social media app. But the capacity of the app getting bigger day by day.,3
7fd96c55-10ec-4aa7-a577-dc8d1f711c8f,seems okay overburdened with ads,3
2e0b1fac-d697-4013-99fb-6be129d6a44f,Good,5
0e5ac9b5-7d2e-45cc-8b15-4f32570d768a,Badi acchi hai,5
2e180dc0-b409-4d58-8652-e2c18218c9f4,"buggy, and openly encouraging anti-social and bigoted behaviour, it's largely a vector for the disinformation network of bots.",1
20aa613b-775d-46d6-b5ca-9de7ac2dae83,Facebook me update ka option on kijiye sir please,5
3f98a8a9-3a71-42bf-b3da-33ffcbf62a16,all time entertainment,5
6378dd81-c920-4772-9f12-cc5cce1ab0ed,nice,5
4ad472d2-0dbd-4063-bb4e-4e1b122deae7,cute,5
a441418b-4ebe-4508-9f09-8a397e23cf19,God punish Mark Zuckerberg why would you guys just suspend someone's account just like that. If you don't want anyone to use Facebook again just delete it from the internet. This is very painful.,1
3e597184-1984-4783-9e9e-ab163239ed89,Good 👍,5
ff6a2d68-a032-4692-8ee4-6d513ecd5813,Facebook is still the bee's knees.,5
35d2bb2f-bd7a-48a1-a4fe-c3ffe072a5f4,good app,5
0646e6ee-6f8a-4ec8-8ad4-b43de97dc8f3,You disabled my account without any reason! i haven't done anything and one day it suddenly got disabled! Your ai sucks! and i can't even contact a real person because you expect me to chat with ai! UPDATE YOU DISABLED MY OTHER ACCOUNT WITHOUT NO REASON.,1
f41d52b2-2f02-4f2c-931e-4e50da33bca5,very good 👍👍👍👍,5
97875e73-f727-487e-a9bb-7861c0139d6a,good,5
59aa02a3-3a8f-4834-8e5d-ead379630edb,nice,5
3bbf9379-c46f-446d-9f6c-494bba2cc943,ধন্যবাদ,5
1c861b38-851b-455d-88f8-1a12fdde7ff8,ok,5
ecfeb69d-7487-44db-b902-907290fa52b2,Great App,4
16cb1948-fa9d-4ad6-b113-20785d54df81,good 👍,5
b087bfc1-d114-4b0a-89d6-bd2fbf38b0af,"constantly changing, dwindling users, increasing adds, programming changes frequently break functionality. privacy issues. posting is no longer intuitive to an average user.",2
20a57944-0514-454c-bca4-460e5d8cb682,ok,5
f73e82ea-a237-464d-b347-c1ea2895194b,Good app!!,5
79c5374c-faae-484e-b2d5-d62eeb1ec1ae,Je kunt nu niet meer inloggen zonder Instagram en ook geen nieuw wachtwoord maken via je gebonden email. Daarnaast is Facebook vol met advertenties je moet nu beralen om geen advertenties te zien of je gegevens op te geven. En ook laat Facebook discriminatie en racisme toe desondanks dat het gerapporteerd wordt.,1
2820aa2c-71fc-4f78-85bf-f8b5470490da,Best,5
e8cddbce-285d-4ac3-a42f-5e98dc529ef2,Facebook just disabled my account randomly. I'm pretty sure I didn't break any community guidelines,1
7e837889-bfe6-4496-b5aa-3562db145fa4,osm,5
f00b7baa-fae3-4fa9-a701-eed176d0cefc,Facebook always a good,5
882a7fee-2da3-4161-9b1f-eb9b8e6c0dd4,good,5
bb09fa99-8db5-4d36-94e0-a83a5ff438fa,nice,5
82bb9022-2f61-4f6f-8f21-7cf96c48985b,superb,5
40fdb5a9-742f-4f24-8a2e-b4d63e770eef,ok,2
3173c264-bb2a-4167-bd2f-b6e51c2c7ade,1st amendment protection best app ever👑✝️✡️✝️👑🙏🇺🇸,5
7e0c65d2-06a0-458a-877c-860bff1a799f,hero star ⭐,5
60d24238-e550-44be-9f60-948ce11caefa,super 👌,5
e2e5e171-a118-43cc-94b7-e561e53e8502,good,5
b24dbb3c-00c5-4d7d-8bb2-108eac3775bd,good,5
780f8897-a419-41ae-9a27-465ee0f598e2,nice,5
b2f79edc-1af8-4333-9f8c-0d753000b678,Facebook page app best audience app,5
845f0ceb-186c-403e-83da-6e89f07e5fbd,बहुत सुंदर लग,1
6ff97f7b-7e23-4633-813e-5c46795b8d84,nice,5
f58ecdd7-5ba1-45d3-b955-0ad402bfcdd7,good,5
48fea15c-5b3d-4b92-89d2-084236265812,Best app,5
884fefb3-5618-4d3a-a8f6-f0dcf140725c,good,5
741563ad-2101-4866-94b7-5d46f69eba74,একসময় ভালো ছিলো। রিলসগুলো এসে খারাপ হয়ে গেছে।,3
58f1fe69-803e-4c4d-b638-e1e67cf32927,Facebook at messenger,5
ad7ec63e-50b4-4b40-886e-fdbff5635a56,Collage features had a image loading problem,1
6ea3e05e-212e-478f-87e8-314291300fdf,"Life, Love and Live !",5
e3652ab9-283b-4e78-9853-2031c4304f7d,Good 😊👍,5
c083e8e5-303c-4d4f-a17c-d3de4bb80f13,nice aap,5
dcbf07ac-b122-4309-ab76-5a509877925b,great,5
c1f1d05c-d664-4d5c-9ced-f924460e5529,nice,5
7cd22976-0b46-4e4e-bd7a-14a5e8e5ce27,very good,5
1d3a3ddf-78f7-47cb-94a5-de706a94ad2b,nice for entertainment and to connect and network,5
1ed6cbac-18a9-4092-abaf-43eff22f1475,"this app is useless, it suddenly banned my new account witthout any violation",1
d9606939-1d8e-481d-a338-5a5575318459,excellent,5
1a529381-3c48-4ec0-bea2-f095bb037db4,nice,5
47193139-9489-4726-a80a-5e50fbe21efe,"since this social media app is popular one and keep improving all the time, I have no big concerns with the app. however, app always has some small issues while using like small bugs which just make us feel annoyed sometimes thank you for keep updating and developing till this day",4
f972075d-521e-4248-9c80-35cc7d33da95,peace namajents,5
b0cfe101-b7ba-402d-84c7-f54101ce402f,Wow Perfect,5
5d5e1408-d94b-4cb2-a253-1c9e36abb491,Good 👍,5
087b3cab-db25-4b5f-bacc-3cd3f2585943,not smart enough,5
41005a71-efb7-4151-a45e-5c41900b63e2,Good,4
91f8dab2-d33d-4ac8-a3e2-00147a805117,good,5
65cc9d50-8b8d-47e0-954c-5b0b61b906cf,like,5
6bac702b-951f-4c06-b951-9e2edb69949b,wow,3
e78d8c4b-663f-4013-b5e2-f4fb05809793,ใช้ได้โเค,5
555cccc7-8405-4c0f-a63d-f8e093afdf13,nice,5
2754d123-7a7a-4309-b5c2-d83d8b3f4781,jannat janna,4
a41e2a4e-ec02-4753-8e21-a9d21c224cd4,disable my account,1
89b3d6f4-0403-4077-b881-e8412948c93d,nice,5
e099ebb0-7aaf-40d6-af70-d022c9fa60fc,Very good app,5
a3590e14-ca02-4b95-8688-2e5d036d134c,Bad doesn't allow me to post anonymously on groups,1
3eb457e4-20ce-40a5-9c9f-29d204328cca,good thats hood,5
6647f940-2799-4514-a1f4-7f5fbcff066b,ye app achha nahi hai isme ladki ka reply nhi aata hai,1
cb5a1367-e246-4a4a-8704-0d4c553794f5,nice welcome,5
02f2db7b-e3b7-48f4-81d7-bc79c9a5ab0d,plz facebook my video viral,5
530074bc-ce68-45f1-adac-489a096ffb1e,proud,5
0038e0c4-2a93-445e-b62f-c68497d9ddc8,Good,5
9d02a54f-fcc5-41f4-81d1-ac2632f4c1a7,notification are delay market place not accurate,1
b5183e8a-602f-4cd5-861b-a76291ddf053,good app,5
fddb2eb3-acd6-4354-821c-4b1a668aff3b,ok,5
d75946a9-1fdf-4d80-82bc-2d856dc1ded5,"What is happening to Facebook? It keeps suspending accounts without a clear reason. Based on what I’ve seen, this problem has already affected many innocent users who did nothing wrong but still got suspended. It is concerning that, even with so many cases, Facebook has not properly fixed this issue until now.",1
baf0bebf-0e75-42fc-99b8-7a4b8b2bf97b,good app,5
526e975e-e4a3-4958-9f6e-c3653bfd579b,good,5
d29acc27-975b-4da6-97ab-667fe45ca48d,perfect 🥰,4
bc623272-19b2-49a7-9081-58fe14682769,Tap on a clip to paste it in the text box.Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.,5
23f13a18-4646-4431-954c-781a900ecded,🫰🏻😊,5
e194b00e-6f67-4f3c-8658-40002a5d05cd,Hi ok,5
a37541d1-0493-4f84-82a5-21332c4aae98,Good nice,5
51bb6f25-a951-49be-bb62-7acfc791e60e,good app,5
d9d85209-d8e2-42e5-a8fb-ffba1c6b81a8,support me 🙏,5
1f21dd19-8a72-42fe-8735-9174ed941909,good,5
a4db493f-16e3-487e-9d2c-a42a2e7e6c70,please Facebook team my account monetize and unfreeze please Facebook team,5
9cb714f6-2a12-4e69-8c0b-4698b3e9c00b,OkOk,5
217ae315-6a3f-4973-a0b8-8252a6adc071,good,5
828fd8e9-49cb-495b-b721-a4d249f602ef,👍 nice,2
5f721a72-d53f-4da5-b1d8-23a8d486f698,Full of bugs on Android. Put the menu bar back at the top of the application!,1
26f8276e-95e3-4462-b996-442ed2edf4ed,New update is horrible as heck. Nothing but issues everywhere for just about everything on my android. issues with littereraly everything.,1
7e797678-7f3a-47a0-8cd4-18cabc2fea8c,I can't change my password why always need to go account centre then error.,1
649b3aca-598a-4eda-8ca4-e6287430c328,Facebook best for friend connect,5
de5b2d01-fe32-475a-8f13-6fecf2c810c6,good job,5
13a57839-6c1b-4c36-bd64-931ed5df63f2,My account disabled recovery process please please please please,5
105a5ee2-660e-406e-a71a-7dd85a34d073,mera Facebook page status Facebook account monetize Nahin hua hai free video original and photo hun,5
3cd5c9b4-9252-4e4a-9814-9839e0c3037f,cool,5
7507bf72-bb37-4271-a89e-23929ae43900,Facebook is not working professionally It's look like rough application not working smoth features aren't not smoth missing features not capable for E commerce business nobody knows when it will be disable.. very poor application,1
